Date,Product,Category,Quantity,Price,Revenue,Customer_ID,Region,Status
2024-01-01,Widget A,Electronics,5,29.99,149.95,C001,North,Completed
2024-01-01,Widget B,Electronics,,39.99,399.90,C002,South,Completed
2024-01-02,Gadget X,Home,,49.99,,C003,East,Pending
2024-01-02,Gadget X,Home,3,49.99,149.97,C003,East,Completed
2024-01-03,Widget A,Electronics,2,29.99,59.98,C001,North,Completed
2024-01-03,Tool Y,Tools,10,19.99,199.90,C004,West,Completed
2024-01-04,Widget B,Electronics,1,39.99,39.99,C005,North,,
2024-01-04,Gadget X,Home,8,49.99,399.92,C006,South,Completed
2024-01-05,Tool Y,Tools,4,19.99,79.96,C007,East,Completed
2024-01-05,Widget A,Electronics,100,29.99,2999.00,C008,North,Completed
2024-01-06,Widget B,Electronics,3,39.99,119.97,C009,West,Completed
2024-01-06,Gadget X,Home,2,49.99,99.98,C010,South,Completed
2024-01-07,Tool Y,Tools,,19.99,159.92,C011,East,Completed
2024-01-07,Widget A,Electronics,5,29.99,149.95,C012,North,Completed
2024-01-08,Widget B,Electronics,2,39.99,79.98,C013,South,Completed
2024-01-08,Gadget X,Home,4,49.99,199.96,C014,West,Completed
2024-01-08,Gadget X,Home,4,49.99,199.96,C014,West,Completed
2024-01-09,Tool Y,Tools,6,19.99,119.94,C015,North,Completed
2024-01-09,Widget A,Electronics,3,29.99,89.97,C016,East,Completed
2024-01-10,Widget B,Electronics,7,39.99,279.93,C017,South,Completed
2024-01-10,Gadget X,Home,1,49.99,49.99,C018,West,Completed
2024-01-11,Tool Y,Tools,5,,99.95,C019,North,Completed
2024-01-11,Widget A,Electronics,2,29.99,59.98,C020,East,Completed
2024-01-12,Widget B,Electronics,,39.99,119.97,C021,South,Completed
2024-01-12,Gadget X,Home,6,49.99,,C022,West,Pending
2024-01-13,Tool Y,Tools,3,19.99,59.97,C023,North,Completed
2024-01-13,Widget A,Electronics,4,29.99,119.96,C024,East,Completed
2024-01-14,Widget B,Electronics,9,39.99,359.91,C025,South,Completed
2024-01-14,Gadget X,Home,2,49.99,99.98,C026,West,Completed
2024-01-15,Tool Y,Tools,7,19.99,139.93,C027,North,Completed
2024-01-15,Widget A,Electronics,5,29.99,149.95,C028,East,Completed
